GRPwgt,GRPstrat,GRPpsu,WGTFLAG,FinalWgt,Year,State,SchoolType,RegionName,RegionNumber,SCHOOL,CR1,CR2,CR3,CR4,CR5,OMR6,OMR7,OMR8,OMR9,CR10,CR11,OMR12,OMR13,CR13,CR14,CR15,CR16,CR17,CR18,CR19,CR20,CR21,CR22,CR23,CR24,CR25,CR26,CR27,CR28,CR29,CR30,CR31,CR32,CR33,CR34,CR35,CR36,CR37,CR38,CR39,CR40,CR41,CR42,CR43,CR44,CR45,CR46,CR47,CR48,CR49,CR50,CR51,CR52,OMR54,OMR55,OMR56,OMR57,OMR58,OMR59,OMR60,OMR61,OMR62,OMR63,OMR64,OMR65,OMR66,OMR67,OMR68,OMR69,OMR70,OMR71,OMR72,OMR73,OMR74,OMR75,CR54,CR55,OMR78,OMR79,Stratum,PSU
142.0550062,200701015,29,W,142.0550062,2007,OM,All Schools,National,1,503,2,1,1,1,1,1,1,2,7,1,2,2,1,1,1,1,1,,1,1,2,2,2,2,2,2,4,1,2,2,1,4,1,1,1,1,1,1,1,1,1,2,1,2,1,3,1,1,1,1,1,1,1,6,1,2,1,1,1,1,1,1,1,4,3,2,1,1,1,1,1,1,1,1,1,5,2,1,3,200701015,29
142.0550062,200701015,29,W,142.0550062,2007,OM,All Schools,National,1,503,2,1,1,1,1,1,5,6,6,2,2,2,6,4,1,1,1,1,1,1,2,2,3,3,3,3,1,1,3,3,3,1,1,2,1,3,1,1,1,4,1,1,1,2,2,1,1,2,1,2,3,2,3,6,1,2,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,6,2,1,3,200701015,29
230.5706679,200701015,29,W,230.5706679,2007,OM,All Schools,National,1,503,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,4,3,3,3,2,2,2,4,1,2,6,1,4,1,3,1,1,1,1,1,1,1,1,3,2,1,3,3,3,4,2,2,2,2,6,2,2,1,1,1,1,1,1,1,4,2,2,1,1,1,1,1,1,1,1,1,5,2,1,2,200701015,29
230.5706679,200701015,29,W,230.5706679,2007,OM,All Schools,National,1,503,2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,3,2,2,2,2,2,2,4,1,2,2,4,4,1,1,1,1,1,1,1,1,1,1,1,3,2,3,2,1,2,2,2,2,2,,1,1,1,1,2,1,1,1,1,4,3,2,1,1,1,1,1,1,1,1,3,6,2,1,2,200701015,29
65.84328288,200701015,30,W,65.84328288,2007,OM,All Schools,National,1,493,1,1,,,1,3,2,2,1,2,1,2,1,1,3,1,1,2,2,1,,1,2,3,1,2,1,1,2,2,2,1,1,3,1,2,3,1,1,1,2,1,2,1,,2,1,2,3,2,1,1,,2,1,,1,2,3,2,2,3,4,1,1,2,2,1,3,1,1,2,3,2,2,1,1,1,1,200701015,30
65.84328288,200701015,30,W,65.84328288,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,3,3,3,2,2,2,2,2,3,4,2,3,3,2,4,1,3,2,4,2,1,1,3,1,3,3,3,2,3,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,4,2,2,1,1,1,1,1,1,1,1,1,,,1,1,200701015,30
67.96725975,200701015,30,W,67.96725975,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,2,1,1,1,3,3,3,3,3,3,1,1,1,1,1,1,1,1,2,4,4,1,1,4,6,2,3,4,2,4,3,3,4,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,3,3,3,3,1,1,1,1,200701015,30
67.96725975,200701015,30,W,67.96725975,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,2,1,1,2,2,1,2,2,2,2,4,1,2,4,4,4,2,1,1,1,1,1,1,1,1,3,2,1,,1,2,1,1,1,1,2,3,1,2,2,2,1,1,1,1,2,1,2,1,2,4,2,1,1,2,1,1,2,1,2,1,1,1,200701015,30
72.64690303,200701015,30,W,72.64690303,2007,OM,All Schools,National,1,493,1,2,1,1,1,1,1,2,3,2,2,2,7,2,1,1,1,2,2,3,2,1,2,2,2,2,3,1,4,3,3,3,1,1,1,2,4,7,3,2,2,2,3,2,,3,2,2,,,,2,3,1,1,1,2,1,1,1,2,3,1,1,,1,3,2,2,1,1,1,1,1,3,4,1,1,4,200701015,30
72.64690303,200701015,30,W,72.64690303,2007,OM,All Schools,National,1,493,1,2,1,1,1,1,1,2,3,2,2,2,7,2,1,1,1,2,2,3,2,1,2,2,2,3,,2,1,3,3,3,1,1,1,2,1,1,1,2,3,3,1,2,1,1,1,2,1,1,2,3,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,3,4,3,3,1,,3,1,1,1,,4,200701015,30
72.64690303,200701015,30,W,72.64690303,2007,OM,All Schools,National,1,493,1,2,,,5,3,2,2,5,1,2,1,6,3,3,1,1,1,1,3,1,1,3,1,2,3,4,2,2,2,4,4,5,5,1,1,3,1,3,1,2,1,2,2,2,3,1,2,1,2,3,2,3,2,1,2,3,1,2,1,1,1,3,4,2,2,1,1,1,1,1,2,2,1,1,6,1,1,4,200701015,30
72.64690303,200701015,30,W,72.64690303,2007,OM,All Schools,National,1,493,1,4,1,1,1,1,1,1,,1,2,2,1,1,1,1,1,4,3,3,1,1,1,2,1,2,1,2,2,2,3,3,2,2,1,1,1,1,1,1,1,1,1,2,2,3,1,1,2,2,1,1,1,2,1,2,1,1,1,1,,1,1,4,2,2,1,1,1,1,1,1,1,1,1,6,1,1,4,200701015,30
72.64690303,200701015,30,W,72.64690303,2007,OM,All Schools,National,1,493,1,4,1,1,1,1,2,1,3,1,2,2,7,1,1,1,1,1,1,3,3,2,2,1,2,2,4,1,2,2,1,4,1,1,1,2,1,4,3,2,6,2,3,2,2,3,3,2,4,2,1,3,1,3,1,2,1,1,1,1,1,1,1,4,3,2,1,1,1,1,1,1,1,1,1,6,1,1,4,200701015,30
72.64690303,200701015,30,W,72.64690303,2007,OM,All Schools,National,1,493,1,4,,,5,3,3,2,4,2,2,2,6,3,1,1,1,1,2,1,2,1,2,2,2,2,4,3,3,3,3,3,1,3,1,3,3,7,3,3,2,1,3,2,2,2,1,1,1,2,1,2,2,2,1,1,5,1,1,5,1,2,1,4,3,2,1,1,1,1,1,1,1,1,1,6,1,1,4,200701015,30
72.64690303,200701015,30,W,72.64690303,2007,OM,All Schools,National,1,493,1,4,2,2,8,3,2,2,3,1,2,2,7,2,3,3,1,1,3,3,2,2,3,2,2,1,4,1,3,2,1,4,1,3,1,2,2,7,3,2,2,1,2,2,2,4,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,3,4,2,1,6,2,6,1,2,3,3,1,1,5,1,1,4,200701015,30
72.64690303,200701015,30,W,72.64690303,2007,OM,All Schools,National,1,493,1,4,2,3,2,,2,2,2,2,2,1,6,1,3,1,2,2,2,2,1,3,2,1,2,2,4,3,2,2,4,4,2,1,1,1,3,5,5,2,4,2,2,1,1,1,3,3,1,2,1,3,2,1,2,1,1,1,1,1,1,1,2,1,3,1,6,2,5,3,6,3,3,2,3,7,1,1,4,200701015,30
72.64690303,200701015,30,W,72.64690303,2007,OM,All Schools,National,1,493,1,5,,,2,3,2,2,3,2,2,2,7,2,3,1,1,3,3,3,2,2,1,1,2,2,4,1,3,3,2,4,2,1,1,2,3,7,3,2,3,1,2,2,2,3,2,1,4,2,1,3,3,2,1,2,1,1,1,1,1,1,1,4,2,2,1,1,1,1,1,1,1,1,1,6,1,1,4,200701015,30
72.64690303,200701015,30,W,72.64690303,2007,OM,All Schools,National,1,493,1,5,3,4,5,3,4,2,6,3,2,2,6,4,1,2,2,2,2,3,2,2,2,2,2,1,4,2,2,2,4,4,1,1,2,2,3,5,3,2,2,1,3,2,2,4,1,1,3,2,1,2,2,1,1,1,7,2,2,5,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,7,1,1,4,200701015,30
72.64690303,200701015,30,W,72.64690303,2007,OM,All Schools,National,1,493,1,6,,,5,,2,2,4,1,2,2,7,1,1,3,1,3,2,3,2,2,3,3,3,1,4,2,3,6,,4,3,1,2,1,3,2,3,2,2,2,1,2,1,3,3,2,1,2,1,3,3,5,1,2,1,1,1,1,1,1,5,4,3,2,6,5,6,5,2,3,3,2,3,6,1,1,4,200701015,30
72.64690303,200701015,30,W,72.64690303,2007,OM,All Schools,National,1,493,1,6,2,3,2,3,2,2,2,3,2,1,6,2,1,2,1,1,2,4,2,2,2,2,2,2,4,3,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,1,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,2,,3,,,1,2,6,1,1,4,200701015,30
72.64690303,200701015,30,W,72.64690303,2007,OM,All Schools,National,1,493,1,7,1,1,1,1,1,1,6,1,2,2,1,1,1,1,2,1,1,1,2,3,3,3,3,3,4,2,3,2,4,4,2,2,1,1,1,1,1,1,1,1,2,2,2,3,1,1,3,2,1,3,2,2,1,2,1,1,1,1,1,1,1,4,2,2,1,1,1,1,1,1,1,1,1,7,1,1,4,200701015,30
72.64690303,200701015,30,W,72.64690303,2007,OM,All Schools,National,1,493,1,7,1,1,8,2,3,2,5,1,1,1,7,2,4,1,2,3,3,1,2,1,1,3,,2,2,2,1,5,4,2,3,3,2,2,3,1,3,2,2,1,3,2,2,2,1,2,1,2,1,1,,6,1,2,7,1,1,5,2,1,4,2,3,1,7,2,,2,2,3,3,1,3,6,1,1,4,200701015,30
72.64690303,200701015,30,W,72.64690303,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,1,3,1,2,2,1,1,1,1,1,1,1,3,3,1,3,3,3,3,4,2,3,3,3,4,1,1,1,1,1,1,1,1,1,3,3,2,2,3,2,2,3,2,1,1,1,3,1,2,1,1,1,1,1,1,1,3,2,2,1,1,1,1,1,1,1,1,1,5,1,1,4,200701015,30
72.64690303,200701015,30,W,72.64690303,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,1,3,1,2,2,1,1,3,1,1,2,2,2,3,1,2,3,3,3,4,1,1,5,2,4,5,1,1,1,1,1,1,1,1,1,3,3,2,3,1,2,3,2,2,3,2,1,3,2,1,1,1,1,1,1,1,4,3,2,1,1,1,1,1,1,1,1,1,7,1,1,4,200701015,30
72.64690303,200701015,30,W,72.64690303,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,1,4,1,2,2,1,1,1,1,1,1,1,1,2,1,1,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,3,2,4,3,3,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,6,1,1,4,200701015,30
72.64690303,200701015,30,W,72.64690303,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,1,4,1,2,2,1,1,1,1,1,1,1,3,1,1,1,2,2,2,3,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,3,2,2,3,3,2,3,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,7,1,1,4,200701015,30
72.64690303,200701015,30,W,72.64690303,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,1,4,1,,,1,1,1,1,1,1,1,1,,1,1,1,1,2,4,3,2,2,1,3,1,1,1,1,1,1,1,1,4,1,4,3,,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,4,3,2,1,1,1,1,1,1,1,1,1,7,1,1,4,200701015,30
72.64690303,200701015,30,W,72.64690303,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,1,5,1,2,2,1,1,1,1,1,1,1,1,2,2,2,1,2,3,4,3,2,2,1,1,1,1,1,1,1,1,1,1,4,1,4,3,,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,4,3,2,1,1,1,1,1,1,1,1,1,6,1,1,4,200701015,30
72.64690303,200701015,30,W,72.64690303,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,1,5,1,2,2,1,1,1,1,1,1,1,3,1,1,1,2,2,2,4,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,3,2,2,3,3,2,3,2,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,6,1,1,4,200701015,30
72.64690303,200701015,30,W,72.64690303,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,1,6,1,2,2,1,1,3,1,1,1,1,3,2,2,2,2,2,1,4,3,2,2,3,4,1,5,1,3,3,1,3,1,2,1,2,1,2,2,3,1,3,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,1,4,200701015,30
72.64690303,200701015,30,W,72.64690303,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,2,1,1,1,3,3,3,3,3,1,1,1,4,1,1,1,1,1,2,1,1,1,1,1,1,3,1,3,2,3,3,3,3,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,3,3,3,1,1,4,200701015,30
72.64690303,200701015,30,W,72.64690303,2007,OM,All Schools,National,1,493,,,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,3,2,2,2,2,2,2,4,1,1,6,1,4,1,1,1,1,1,1,1,3,1,1,1,2,2,3,3,2,1,2,3,3,3,1,3,2,1,1,1,1,1,1,1,3,2,2,1,1,1,1,1,1,1,1,,1,1,1,4,200701015,30
72.64690303,200701015,30,W,72.64690303,2007,OM,All Schools,National,1,493,,,,3,2,7,1,1,3,1,2,2,1,2,1,1,2,3,2,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,2,4,1,6,4,1,2,4,3,2,4,3,2,4,2,2,1,2,1,2,2,1,1,2,1,1,2,3,2,1,1,1,1,2,1,1,1,3,3,1,6,1,1,4,200701015,30
74.99035152,200701015,30,W,74.99035152,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,4,1,2,2,4,4,1,1,1,1,1,1,1,1,2,1,2,3,2,1,1,1,4,2,1,1,1,2,1,2,1,1,1,1,1,1,1,4,3,2,1,1,1,1,1,1,1,1,1,7,1,1,4,200701015,30
74.99035152,200701015,30,W,74.99035152,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,1,3,1,2,2,1,1,1,1,1,1,1,1,2,2,1,2,2,2,4,2,2,2,4,4,1,1,1,1,1,1,1,1,1,1,2,3,2,2,1,1,3,2,1,1,1,3,1,2,1,1,1,1,1,1,1,4,2,2,1,1,1,1,1,1,1,1,1,6,1,1,4,200701015,30
74.99035152,200701015,30,W,74.99035152,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,1,3,1,2,2,1,1,1,1,1,1,1,3,1,2,2,2,2,2,4,1,3,2,4,4,3,5,1,1,1,1,1,1,1,1,3,2,2,3,2,2,3,2,1,3,1,2,1,2,1,1,1,1,1,1,1,4,2,2,1,1,1,1,1,1,1,1,1,6,1,1,4,200701015,30
74.99035152,200701015,30,W,74.99035152,2007,OM,All Schools,National,1,493,,,1,1,1,1,1,1,2,1,2,2,1,1,1,2,2,2,3,2,1,2,1,2,1,3,4,1,2,3,3,1,1,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,3,2,2,2,2,1,2,2,1,1,1,1,1,1,1,4,2,2,1,1,1,1,1,3,1,1,1,7,1,1,4,200701015,30
102.9678975,200701015,30,W,102.9678975,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,1,3,1,2,2,1,1,1,1,1,1,1,4,2,2,3,2,1,2,3,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,4,2,2,1,1,1,1,1,1,1,1,1,5,1,1,3,200701015,30
102.9678975,200701015,30,W,102.9678975,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,1,3,1,2,2,1,1,1,1,2,4,1,4,1,2,2,2,1,2,4,1,2,1,4,4,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,3,2,1,2,1,1,1,1,2,1,1,2,1,1,2,1,4,1,1,1,1,1,2,1,1,2,3,3,5,1,1,3,200701015,30
102.9678975,200701015,30,W,102.9678975,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,1,3,1,2,2,1,1,3,1,1,1,1,3,1,2,1,2,3,2,1,1,1,3,3,4,1,1,1,1,1,1,1,1,1,2,2,3,2,4,2,2,1,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,4,1,1,3,200701015,30
109.0480618,200701015,30,W,109.0480618,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,3,1,2,3,1,1,2,3,3,2,1,3,4,3,3,1,1,1,1,1,1,1,1,2,2,2,2,3,1,2,1,1,1,1,3,4,3,1,1,1,1,1,1,1,1,3,2,1,6,7,6,3,2,3,3,3,2,7,1,1,2,200701015,30
109.0480618,200701015,30,W,109.0480618,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,1,2,2,2,2,1,1,3,1,1,1,3,1,2,3,1,1,2,3,3,2,1,3,4,3,2,1,1,1,1,1,1,1,1,2,2,2,2,3,1,2,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,3,2,1,2,7,6,3,2,3,3,2,2,7,1,1,2,200701015,30
112.5657412,200701015,30,W,112.5657412,2007,OM,All Schools,National,1,493,1,3,1,1,1,1,1,1,4,1,2,2,1,1,1,1,1,1,2,3,2,2,3,2,2,3,4,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2,3,2,1,3,2,1,3,2,1,2,1,6,2,2,1,1,1,1,1,1,1,4,2,2,1,1,1,1,1,1,1,1,1,4,1,1,2,200701015,30
112.5657412,200701015,30,W,112.5657412,2007,OM,All Schools,National,1,493,1,3,3,4,4,6,4,3,3,3,1,1,7,4,3,4,2,1,4,4,1,3,1,1,3,2,1,3,1,2,4,4,3,5,1,1,2,2,,3,3,1,3,2,1,2,2,1,1,1,3,1,2,3,2,1,1,1,1,1,1,1,1,3,2,2,1,1,1,1,1,1,1,1,1,6,1,1,2,200701015,30
112.5657412,200701015,30,W,112.5657412,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,1,2,1,2,,1,1,1,1,2,2,1,3,2,2,2,1,1,2,3,1,2,6,1,1,1,1,1,1,1,1,1,1,1,3,3,2,1,2,1,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,4,2,2,1,1,1,1,1,1,1,1,,4,1,1,2,200701015,30
112.5657412,200701015,30,W,112.5657412,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,2,1,2,2,3,5,4,1,3,3,4,3,3,4,1,2,3,2,3,2,3,2,2,1,1,3,2,1,2,1,1,1,1,1,2,1,3,2,2,1,1,1,1,1,1,1,2,1,4,1,1,2,200701015,30
112.5657412,200701015,30,W,112.5657412,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,1,,2,2,1,2,,2,1,3,2,1,2,1,2,1,1,1,2,3,1,2,1,2,1,2,2,1,1,2,200701015,30
112.5657412,200701015,30,W,112.5657412,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,1,3,3,3,4,1,1,1,1,1,1,1,1,4,1,3,1,2,3,1,2,2,2,1,1,3,6,1,2,1,1,1,1,1,1,1,4,2,2,1,1,1,1,1,1,1,1,1,4,1,1,2,200701015,30
112.5657412,200701015,30,W,112.5657412,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,1,3,3,3,4,1,1,1,1,1,1,1,1,4,1,3,3,2,3,1,2,2,2,1,1,3,6,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,4,1,1,2,200701015,30
112.5657412,200701015,30,W,112.5657412,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,4,1,3,3,3,4,1,1,1,1,1,1,1,1,4,1,3,3,2,3,1,2,2,2,1,1,3,6,1,2,1,1,1,1,1,1,1,4,2,2,1,1,1,1,1,1,1,1,1,4,1,1,2,200701015,30
112.5657412,200701015,30,W,112.5657412,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,1,,1,1,1,1,3,2,2,1,1,1,1,1,1,1,1,3,2,2,3,2,1,3,2,1,1,1,2,1,2,1,1,1,1,1,1,1,4,2,2,1,1,1,1,1,1,1,1,,2,1,1,2,200701015,30
112.5657412,200701015,30,W,112.5657412,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,2,1,1,1,2,2,1,1,1,2,3,1,3,3,3,3,1,1,2,1,1,1,1,1,3,1,1,3,2,4,1,3,4,2,1,1,2,6,2,2,1,1,1,1,1,1,1,4,2,2,1,1,1,1,1,1,1,1,1,4,1,1,2,200701015,30
112.5657412,200701015,30,W,112.5657412,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,2,1,1,2,2,1,2,2,2,2,4,1,1,4,4,4,2,1,1,1,1,1,1,1,1,3,3,2,2,4,3,3,3,2,2,3,2,1,1,2,1,1,1,1,1,1,1,4,2,2,1,1,1,1,1,1,1,1,1,5,1,1,2,200701015,30
112.5657412,200701015,30,W,112.5657412,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,2,1,1,3,2,2,3,2,2,2,2,2,2,1,1,4,1,1,1,1,1,1,1,1,2,1,4,3,2,3,3,3,3,2,1,2,2,3,1,2,1,1,1,1,1,1,1,4,2,2,1,1,1,1,1,1,1,1,1,5,1,1,2,200701015,30
112.5657412,200701015,30,W,112.5657412,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,1,2,1,2,2,1,1,5,1,2,1,1,2,1,2,2,2,1,2,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,2,3,3,3,1,2,1,2,1,6,2,2,1,1,1,1,1,1,1,3,2,2,1,1,1,1,1,1,1,1,1,4,1,1,2,200701015,30
112.5657412,200701015,30,W,112.5657412,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,2,2,2,2,2,3,4,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,2,1,1,3,3,3,4,2,1,1,2,4,2,2,1,1,1,1,1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,4,1,1,2,200701015,30
112.5657412,200701015,30,W,112.5657412,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,1,3,1,2,2,1,1,1,1,1,1,1,3,2,2,2,2,2,3,4,1,1,1,1,3,1,2,1,1,1,1,1,1,1,2,3,2,2,3,3,3,4,2,1,1,2,4,1,2,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,1,1,1,4,1,1,2,200701015,30
112.5657412,200701015,30,W,112.5657412,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,1,3,1,2,2,1,1,1,3,1,2,3,2,2,2,3,2,2,1,4,1,2,3,2,4,1,1,1,1,1,1,1,1,1,2,3,2,2,3,2,2,1,2,1,1,2,2,2,2,,1,1,1,1,1,1,4,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,200701015,30
112.5657412,200701015,30,W,112.5657412,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,1,5,1,2,2,1,1,1,1,1,1,1,1,2,2,2,3,2,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,3,2,2,3,2,1,,,,1,2,1,1,2,1,1,1,1,4,2,2,1,1,1,1,1,1,1,1,1,4,1,1,2,200701015,30
112.5657412,200701015,30,W,112.5657412,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,3,2,2,2,1,2,3,4,1,2,5,3,2,1,1,1,1,1,1,1,1,1,3,3,2,1,3,3,2,1,1,1,1,3,6,1,2,6,1,1,1,1,1,1,4,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,200701015,30
112.5657412,200701015,30,W,112.5657412,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,3,2,2,2,1,2,3,4,1,2,6,3,4,1,1,1,1,1,1,1,1,1,3,4,3,2,3,2,2,1,1,1,1,3,6,1,2,1,1,1,1,1,1,1,4,2,2,1,1,1,1,1,1,1,1,1,3,1,1,2,200701015,30
112.5657412,200701015,30,W,112.5657412,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,2,3,1,2,2,1,1,1,1,1,1,1,3,2,2,1,2,2,3,4,1,1,1,1,4,3,2,1,1,1,1,1,1,1,1,3,2,2,3,2,1,3,2,1,1,1,2,1,2,1,1,1,1,1,1,1,4,2,2,1,1,1,1,1,1,1,1,1,4,1,1,2,200701015,30
112.5657412,200701015,30,W,112.5657412,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,2,1,2,1,2,2,1,1,1,1,2,1,1,4,1,2,2,3,3,3,4,1,1,6,1,3,3,2,1,1,1,1,1,1,1,1,1,2,2,3,1,2,1,2,1,2,2,2,1,2,1,1,1,1,1,1,1,4,2,2,1,1,1,1,1,1,1,1,3,4,1,1,2,200701015,30
112.5657412,200701015,30,W,112.5657412,2007,OM,All Schools,National,1,493,2,1,,,1,1,1,1,3,1,2,2,1,1,1,1,2,1,1,1,1,3,1,1,1,1,2,1,2,2,4,4,1,1,2,1,1,1,1,1,1,1,1,3,1,2,1,1,2,2,1,2,2,1,1,2,1,1,1,1,1,1,1,4,2,2,1,1,1,1,1,1,1,1,1,5,1,1,2,200701015,30
222.6530487,200701015,30,W,222.6530487,2007,OM,All Schools,National,1,493,1,,,,5,7,1,5,7,1,,,1,,,1,,,2,1,3,1,,,1,,3,2,3,4,,,,2,,2,2,4,5,,,,,,,1,2,3,,,,1,2,6,1,2,2,4,5,,,2,,,2,,1,2,3,4,4,1,1,2,1,1,2,1,2,200701015,30
222.6530487,200701015,30,W,222.6530487,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,1,1,1,,2,1,1,1,1,,2,3,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,3,2,2,1,1,2,1,1,2,1,1,2,1,1,3,1,1,2,1,1,2,1,1,1,1,1,3,2,1,2,1,1,2,3,2,1,1,1,2,1,2,200701015,30
222.6530487,200701015,30,W,222.6530487,2007,OM,All Schools,National,1,493,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,2,1,2,2,1,2,1,2,2,1,1,1,1,2,1,1,2,1,2,1,1,2,1,2,1,1,1,2,2,2,1,2,1,2,200701015,30
55.14389005,200701016,31,W,55.14389005,2007,OM,All Schools,National,1,482,2,1,1,1,,,1,1,3,1,2,2,1,1,3,1,2,1,1,4,2,2,1,1,2,1,4,1,2,2,1,4,2,5,1,1,1,1,1,1,1,2,1,2,2,3,2,2,3,2,1,3,1,4,1,2,1,1,1,1,1,1,1,4,2,2,1,1,1,1,1,1,1,1,1,6,2,1,4,200701016,31
